id,name,name_en,name_ko,name_ja
2099,Imathia Regional Unit,Imathia Regional Unit,Imathia 지역 단위,Imathia地域ユニット
2113,Ioannina Regional Unit,Ioannina Regional Unit,Ioannina 지역 단위,Ioannina地域ユニット
2131,Ionian Islands Region,Ionian Islands Region,이오니아 제도 지역,イオニア諸島地域
2095,Karditsa Regional Unit,Karditsa Regional Unit,Karditsa 지역 단위,カルディツァ地域ユニット
2100,Kastoria Regional Unit,Kastoria Regional Unit,카스토리아 지역 단위,カストリア地域ユニット
2127,Kefalonia Prefecture,Kefalonia Prefecture,케팔로니아 현,ケファロニア県
2111,Kilkis Regional Unit,Kilkis Regional Unit,킬키 지역 단위,キルキス地域ユニット
2112,Kozani Prefecture,Kozani Prefecture,코자니 현,コザニ県
2106,Laconia,Laconia,Laconia,ラコニア
2132,Larissa Prefecture,Larissa Prefecture,라리사 현,ラリッサ県
2104,Lefkada Regional Unit,Lefkada Regional Unit,Lefkada 지역 단위,Lefkada地域ユニット
2107,Pella Regional Unit,Pella Regional Unit,펠라 지역 단위,ペラ地域ユニット
2119,Peloponnese Region,Peloponnese Region,펠로 폰 네네스 지역,ペロポネーズ地域
2114,Phthiotis Prefecture,Phthiotis Prefecture,phthiotis 현,Phthiotis県
2103,Preveza Prefecture,Preveza Prefecture,Preveza 현,Preveza県
2121,Serres Prefecture,Serres Prefecture,세르 레스 현,SERRES県
2118,South Aegean,South Aegean,남쪽 에해,南エーゲ人
2097,Thessaloniki Regional Unit,Thessaloniki Regional Unit,테살로니키 지역 단위,テッサロニキ地域ユニット
2096,West Greece Region,West Greece Region,웨스트 그리스 지역,西ギリシャ地域
2108,West Macedonia Region,West Macedonia Region,웨스트 마케도니아 지역,西マケドニア地域
3867,Carriacou and Petite Martinique,Carriacou and Petite Martinique,캐리치와 몸집이 작은 마티니크,CarriacouとPetite Martinique
3865,Saint Andrew Parish,Saint Andrew Parish,세인트 앤드류 교구,聖アンドリュー教区
3869,Saint David Parish,Saint David Parish,세인트 데이비드 교구,セントデイビッド教区
3864,Saint George Parish,Saint George Parish,세인트 조지 교구,聖ジョージ教区
3868,Saint John Parish,Saint John Parish,세인트 존 교구,セントジョン教区
3866,Saint Mark Parish,Saint Mark Parish,세인트 마크 교구,聖マーク教区
3863,Saint Patrick Parish,Saint Patrick Parish,세인트 패트릭 교구,聖パトリック教区
3671,Alta Verapaz Department,Alta Verapaz Department,Alta Verapaz 부서,Alta Verapaz部門
3674,Baja Verapaz Department,Baja Verapaz Department,바자 베라파즈 부서,Baja Verapaz部門
3675,Chimaltenango Department,Chimaltenango Department,Chimaltenango 부서,チマルテナンゴ部門
3666,Chiquimula Department,Chiquimula Department,키 퀴 둘라 부서,Chiquimula Department
3662,El Progreso Department,El Progreso Department,El Progreso Department,エルプログレソ部門
3677,Escuintla Department,Escuintla Department,Escuintla 부서,Escuintla部門
3672,Guatemala Department,Guatemala Department,과테말라 부서,グアテマラ部門
3670,Huehuetenango Department,Huehuetenango Department,Huehuetenango 부서,Huehuetenango部門
3659,Izabal Department,Izabal Department,Izabal 부서,イザバル部
3658,Jalapa Department,Jalapa Department,Jalapa 부서,ジャラパ局
3673,Jutiapa Department,Jutiapa Department,jutiapa 부서,Jutiapa部門
3669,Petén Department,Petén Department,Petén Department,ペテン部門
3668,Quetzaltenango Department,Quetzaltenango Department,Quetzaltenango 부서,ケッツァルテナンゴ部門
3657,Quiché Department,Quiché Department,Quiché 부서,キッチェ部門
3664,Retalhuleu Department,Retalhuleu Department,Retalhuleu 부서,報復部門
3676,Sacatepéquez Department,Sacatepéquez Department,Sacatepéquez 부서,Sacatepéquez部門
3667,San Marcos Department,San Marcos Department,산 마르코스 부서,サンマルコス局
3665,Santa Rosa Department,Santa Rosa Department,산타 로사 부서,サンタローザ部門
3661,Sololá Department,Sololá Department,솔로라 부서,ソロラ部門
3660,Suchitepéquez Department,Suchitepéquez Department,Suchitepéquez 부서,Suchitepéquez部門
3663,Totonicapán Department,Totonicapán Department,Totonicapán 부서,トトニクニャパン部門
2672,Beyla Prefecture,Beyla Prefecture,베일라 현,ベイラ県
2699,Boffa Prefecture,Boffa Prefecture,보파 현,ボファ県
2709,Boké Prefecture,Boké Prefecture,Boké 현,ボケ県
2676,Boké Region,Boké Region,Boké 지역,ボケ地域
2686,Conakry,Conakry,코나 크리,コナクリ
2705,Coyah Prefecture,Coyah Prefecture,코야 현,コヤ県
2679,Dabola Prefecture,Dabola Prefecture,도사폴 현,ダボラ県
2706,Dalaba Prefecture,Dalaba Prefecture,달라바 현,ダラバ県
2688,Dinguiraye Prefecture,Dinguiraye Prefecture,Dinguiraye 현,Dinguiraye県
2681,Dubréka Prefecture,Dubréka Prefecture,Dubréka 현,ドゥブレカ県
2682,Faranah Prefecture,Faranah Prefecture,파라 나 현,ファラナ県
2683,Forécariah Prefecture,Forécariah Prefecture,Forécariah 현,フォレカリア県
2675,Fria Prefecture,Fria Prefecture,프리아 현,フリア県
2685,Gaoual Prefecture,Gaoual Prefecture,Gaoual 현,ガウアル県
2711,Guéckédou Prefecture,Guéckédou Prefecture,Guéckédou 현,Guéckédou県
2704,Kankan Prefecture,Kankan Prefecture,간칸 현,カンカン県
2697,Kankan Region,Kankan Region,간칸 지역,カンカン地域
2710,Kérouané Prefecture,Kérouané Prefecture,케루 아네 현,ケルーネ県
2693,Kindia Prefecture,Kindia Prefecture,친절한 현,Kindia県
2701,Kindia Region,Kindia Region,친절한 지역,Kindia地域
2691,Kissidougou Prefecture,Kissidougou Prefecture,Kissidougou 현,Kissidougou県
2692,Koubia Prefecture,Koubia Prefecture,Koubia 현,コウビア県
2703,Koundara Prefecture,Koundara Prefecture,Koundara 현,Kundara県
2695,Kouroussa Prefecture,Kouroussa Prefecture,Kouroussa 현,Kouroussa県
2680,Labé Prefecture,Labé Prefecture,Labé 현,ラブ県
2677,Labé Region,Labé Region,Labé 지역,ラブ地域
2690,Lélouma Prefecture,Lélouma Prefecture,Lélouma 현,レルーマ県
2708,Lola Prefecture,Lola Prefecture,롤라 현,ローラ県
2702,Macenta Prefecture,Macenta Prefecture,마센타 현,マケンタ県
2700,Mali Prefecture,Mali Prefecture,말리 현,マリ県
2689,Mamou Prefecture,Mamou Prefecture,마모 현,MAMOU県
2698,Mamou Region,Mamou Region,마모 지역,MAMOU地域
2673,Mandiana Prefecture,Mandiana Prefecture,만디아나 현,マンディアナ県
2678,Nzérékoré Prefecture,Nzérékoré Prefecture,Nzérékoré 현,nzérékoré県
2684,Nzérékoré Region,Nzérékoré Region,Nzérékoré 지역,nzérékoré地域
2694,Pita Prefecture,Pita Prefecture,피타 현,ピタ県
2707,Siguiri Prefecture,Siguiri Prefecture,시구 이리 현,siguiri県
2687,Télimélé Prefecture,Télimélé Prefecture,틸리 메일,テリメレ県
2696,Tougué Prefecture,Tougué Prefecture,투구 현,Tougué県
2674,Yomou Prefecture,Yomou Prefecture,요양 현,ヨモウ県
2720,Bafatá,Bafatá,바파타,バファタ
2714,Biombo Region,Biombo Region,바이오 옴보 영역,Biombo地域
2722,Bolama Region,Bolama Region,볼라마 지역,ボラマ地域
2713,Cacheu Region,Cacheu Region,CACHEU 지역,Cacheu地域
2719,Gabú Region,Gabú Region,Gabú 지역,ガブ地域
2721,Leste Province,Leste Province,레스테 지방,レステ州
2717,Norte Province,Norte Province,Norte Province,ノルテ州
2718,Oio Region,Oio Region,OIO 지역,OIO地域
2715,Quinara Region,Quinara Region,퀴 나라 지역,キナラ地域
2716,Sul Province,Sul Province,설치,Sul州
2712,Tombali Region,Tombali Region,Tombali 지역,トンバリ地域
2764,Barima-Waini,Barima-Waini,바리마-와이니,バリマワイニ
2760,Cuyuni-Mazaruni,Cuyuni-Mazaruni,Cuyuni-Mazaruni,Cuyuni-Mazaruni
2767,Demerara-Mahaica,Demerara-Mahaica,Demerara-Mahaica,デメララ・マハイカ
2766,East Berbice-Corentyne,East Berbice-Corentyne,이스트 베르 비스-코티 네,East Berbice-Corentyne
2768,Essequibo Islands-West Demerara,Essequibo Islands-West Demerara,Essequibo 제도-서류 데 메라 라,Essequibo Islands-West Demerara
2762,Mahaica-Berbice,Mahaica-Berbice,Mahaica-Berbice,Mahaica-Berbice
2765,Pomeroon-Supenaam,Pomeroon-Supenaam,Pomeroon-Supenaam,Pomeroon-Supenaam
2761,Potaro-Siparuni,Potaro-Siparuni,포타로-시파루니,パロシパルニ
2763,Upper Demerara-Berbice,Upper Demerara-Berbice,상단 데 메라 라 베르비체,アッパーデメララベルビツェ
2769,Upper Takutu-Upper Essequibo,Upper Takutu-Upper Essequibo,상단 타카투 upper essequibo,アッパータクトゥアッパーエッセキボ
4123,Artibonite,Artibonite,아르 티보나이트,artibonite
4125,Centre,Centre,센터,中心
4119,Grand'Anse,Grand'Anse,웅장한,グランドアンス
4118,Nippes,Nippes,니프,ニッペス
4117,Nord,Nord,노드,ノード
4121,Nord-Est,Nord-Est,노드 --스트,Nord-est
4126,Nord-Ouest,Nord-Ouest,노드 오우스트,nord-ouest
4120,Ouest,Ouest,외피,ouest
4122,Sud,Sud,Sud,sud
4124,Sud-Est,Sud-Est,sud-test,sud-est
4047,Atlántida Department,Atlántida Department,Atlántida 부서,アトランティダ局
4045,Bay Islands Department,Bay Islands Department,베이 아일랜드 부서,ベイアイランド部門
4041,Choluteca Department,Choluteca Department,콜 루테카 부서,チョルテカ部門
4051,Colón Department,Colón Department,콜론 부서,コロン部門
4042,Comayagua Department,Comayagua Department,Comayagua 부서,コマヤグア部門
4049,Copán Department,Copán Department,코판 부서,コパン部門
4046,Cortés Department,Cortés Department,코르테 부서,コルテス部
4043,El Paraíso Department,El Paraíso Department,El Paraíso 부서,エルパライソ部門
4052,Francisco Morazán Department,Francisco Morazán Department,프란시스코 모라자 부서,フランシスコモラザン部
4048,Gracias a Dios Department,Gracias a Dios Department,그라시아 디오스 부서,Gracias dios部門
4044,Intibucá Department,Intibucá Department,intibucá 부서,Intibucá部門
4058,La Paz Department,La Paz Department,La Paz 부서,ラパス部門
4054,Lempira Department,Lempira Department,레피라 부서,レンピラ部門
4056,Ocotepeque Department,Ocotepeque Department,Ocotepeque 부서,Ocotepeque部門
4050,Olancho Department,Olancho Department,올란 초 부서,オランチョ局
4053,Santa Bárbara Department,Santa Bárbara Department,산타 바르 바라 부서,サンタバルバラ部門
4055,Valle Department,Valle Department,발레 부서,バレ部門
4057,Yoro Department,Yoro Department,요로 부서,ヨロ部門
4889,Central and Western,Central and Western,중앙과 서부,中央と西部
4891,Eastern,Eastern,동부,東部
4888,Islands,Islands,섬,島
4895,Kowloon City,Kowloon City,구운 도시,コウルーンシティ
4898,Kwai Tsing,Kwai Tsing,Kwai Tsing,kwai tsing
4897,Kwun Tong,Kwun Tong,Kwun Tong,クントン
4900,North,North,북쪽,北
4887,Sai Kung,Sai Kung,사이 쿵,サイ・カン
4901,Sha Tin,Sha Tin,샤 틴,シャティン
4894,Sham Shui Po,Sham Shui Po,가짜 슈이 포,シャム・シュイ・ポー
4892,Southern,Southern,남부 지방 사투리,南方の
4885,Tai Po,Tai Po,타이 포,タイ・ポー
4884,Tsuen Wan,Tsuen Wan,Tsuen Wan,ツエン・ワン
4899,Tuen Mun,Tuen Mun,Tuen Mun,ツエン・ムン
4890,Wan Chai,Wan Chai,홍콩의 완차이 구역,ワンチャイ
4896,Wong Tai Sin,Wong Tai Sin,Wong Tai Sin,ウォンタイシン
4893,Yau Tsim Mong,Yau Tsim Mong,야 우 트심 몽,Yau Tsim Mong
4883,Yuen Long,Yuen Long,Yuen Long,Yuen Long
1048,Bács-Kiskun,Bács-Kiskun,Bács-Kiskun,Bács-kiskun
1055,Baranya,Baranya,바냐,バラニャ
1060,Békés,Békés,베케,ベケス
1036,Békéscsaba,Békéscsaba,Békéscsaba,Békéscsaba
1058,Borsod-Abaúj-Zemplén,Borsod-Abaúj-Zemplén,Borsod-Abaúj-Zemplén,Borsod-Abaúj-Zemplén
1064,Budapest,Budapest,부다페스트,ブダペスト
1031,Csongrád County,Csongrád County,Csongrád 카운티,Csongrád郡
1032,Debrecen,Debrecen,데브렉스,デブレセン
1049,Dunaújváros,Dunaújváros,Dunaújváros,Dunaújváros
1037,Eger,Eger,EGER,eger
1028,Érd,Érd,érd,érd
1044,Fejér County,Fejér County,Fejér 카운티,フェジェ郡
1041,Győr,Győr,győr,győr
1042,Győr-Moson-Sopron County,Győr-Moson-Sopron County,Gy-sr-Moson-Sopron 카운티,győr-moson-sopron郡
1063,Hajdú-Bihar County,Hajdú-Bihar County,Hajdú-Bihar 카운티,ハジドゥ - ビハール郡
1040,Heves County,Heves County,Heves 카운티,ヘブス郡
1027,Hódmezővásárhely,Hódmezővásárhely,Hódmezevásáshille,hódmezővásárhely
1043,Jász-Nagykun-Szolnok County,Jász-Nagykun-Szolnok County,Jász-Nagykun-Szolnok 카운티,Jász-Nagykun-Szolnok郡
1067,Kaposvár,Kaposvár,Kaposvár,Kaposvár
1056,Kecskemét,Kecskemét,Kecskemét,Kecskemét
5085,Komárom-Esztergom,Komárom-Esztergom,Komárom-esztergom,Komárom-Esztergom
1065,Miskolc,Miskolc,miskolc,ミスコルク
1030,Nagykanizsa,Nagykanizsa,Nagykanizsa,ナギカニツァ
1051,Nógrád County,Nógrád County,Nógrád 카운티,ノグラス郡
1034,Nyíregyháza,Nyíregyháza,Nyíregyháza,Nyíregyháza
1053,Pécs,Pécs,Pécs,ペック
1059,Pest County,Pest County,해충 카운티,害虫郡
1068,Salgótarján,Salgótarján,Salgótarján,Salgótarján
1035,Somogy County,Somogy County,SOMOGY 카운티,ソモジー郡
1057,Sopron,Sopron,Sopron,ソプロン
1045,Szabolcs-Szatmár-Bereg County,Szabolcs-Szatmár-Bereg County,Szabolcs-Szatmár-Bereg 카운티,Szabolcs-Szatmár-Bereg郡
1029,Szeged,Szeged,szeged,セグ付き
1033,Székesfehérvár,Székesfehérvár,Székesfehérvár,Székesfehérvár
1061,Szekszárd,Szekszárd,Szekszárd,Szekszárd
1047,Szolnok,Szolnok,Szolnok,Szolnok
1052,Szombathely,Szombathely,szombathely,szombathely
1066,Tatabánya,Tatabánya,타타 바니,タタバニャ
1038,Tolna County,Tolna County,톨나 카운티,トーナ郡
1039,Vas County,Vas County,VAS 카운티,VAS郡
1062,Veszprém,Veszprém,베스 프레임,veszprém
1054,Veszprém County,Veszprém County,베스 프레임 카운티,ベスプレ郡
1046,Zala County,Zala County,Zala 카운티,ザラ郡
1050,Zalaegerszeg,Zalaegerszeg,Zalaegerszeg,Zalaegerszeg
3431,Capital Region,Capital Region,수도 지역,首都圏
3433,Eastern Region,Eastern Region,동부 지역,東の地域
3437,Northeastern Region,Northeastern Region,북동부 지역,北東地域
3435,Northwestern Region,Northwestern Region,북서부 지역,北西部地域
3430,Southern Peninsula Region,Southern Peninsula Region,남부 반도 지역,南半島地域
3434,Southern Region,Southern Region,남부 지역,南部地域
3436,Western Region,Western Region,서부 지역,西部
3432,Westfjords,Westfjords,Westfjords,ウェストフィヨルド
4023,Andaman and Nicobar Islands,Andaman and Nicobar Islands,안다만과 니코 바르 제도,アンダマン諸島とニコバル諸島
4017,Andhra Pradesh,Andhra Pradesh,안드라 프라데시,アンドラ・プラデシュ
4024,Arunachal Pradesh,Arunachal Pradesh,Arunachal Pradesh,アルナチャル・プラデシュ
4027,Assam,Assam,아삼,アッサム
4037,Bihar,Bihar,비하르,ビハール
4031,Chandigarh,Chandigarh,찬디 가르,チャンディーガル
4040,Chhattisgarh,Chhattisgarh,Chhattisgarh,チャッティースガル
4033,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Dadra와 Nagar Haveli와 Daman과 Diu,DadraとNagar HaveliとDamanとDiu
4021,Delhi,Delhi,델리,デリー
4009,Goa,Goa,고아,行きます
4030,Gujarat,Gujarat,구자라트,グジャラート
4007,Haryana,Haryana,하리 아나,ハリヤナ
4020,Himachal Pradesh,Himachal Pradesh,히 마찰 프라데시,ヒマーチャルプラデシュ
4029,Jammu and Kashmir,Jammu and Kashmir,잠무와 카슈미르,ジャンムーとカシミール
4025,Jharkhand,Jharkhand,Jharkhand,ジャールカンド
4026,Karnataka,Karnataka,카르 나 타카,カルナタカ
4028,Kerala,Kerala,케 랄라,ケララ
4852,Ladakh,Ladakh,라다크,ラダック
4019,Lakshadweep,Lakshadweep,Lakshadweep,Lakshadweep
4039,Madhya Pradesh,Madhya Pradesh,마디 야 프라데시,マディヤ・プラデシュ
4008,Maharashtra,Maharashtra,마하라 슈트라,マハラシュトラ
4010,Manipur,Manipur,마니 푸르,マニプール
4006,Meghalaya,Meghalaya,Meghalaya,メガラヤ
4036,Mizoram,Mizoram,미조 람,ミゾラム
4018,Nagaland,Nagaland,나갈 란드,ナガランド
4013,Odisha,Odisha,오디 샤,オディシャ
4011,Puducherry,Puducherry,푸두 체리,Puducherry
4015,Punjab,Punjab,펀 자브,パンジャーブ
4014,Rajasthan,Rajasthan,라자스탄,ラジャスタン
4034,Sikkim,Sikkim,시킴,シッキム
4035,Tamil Nadu,Tamil Nadu,타밀 나두,タミル・ナードゥ
4012,Telangana,Telangana,텔랑 가나,テランガナ
4038,Tripura,Tripura,트리 푸라,トリプラ
4022,Uttar Pradesh,Uttar Pradesh,우타르 프라데시,ウッタル・プラデシュ
4016,Uttarakhand,Uttarakhand,Uttarakhand,ウッタラーカンド
4853,West Bengal,West Bengal,서 뱅갈,西ベンガル
1822,Aceh,Aceh,에이스,アチェ
1826,Bali,Bali,발리,バリ
1810,Banten,Banten,밴텐,バンテン
1793,Bengkulu,Bengkulu,벵 쿨루,ベンクル
1829,DI Yogyakarta,DI Yogyakarta,Di Yogyakarta,di jogyakarta
